China	Location
collected	O
.	O
The	O
COA	O
also	O
reported	O
detection	O
of	O
one	O
new	O
H5	Influenza
highly	Influenza
pathogenic	Influenza
subtype	Influenza
in	O
a	O
pigeon	Host_organism
found	O
dead	O
on	O
the	O
roof	O
of	O
a	O
residence	O
in	O
Taipei	Location
's	O
Wenshan	Location
District	Location
on	O
January	Date
11	Date
.	O
The	O
source	O
of	O
the	O
outbreak	O
is	O
unknown	O
.	O
Avian	O
Influenza	O
in	O
Poultry	O

Nigeria	Location
-LRB-	O
HPAI	O
H5N1	Influenza
-RRB-	O
Multiple	O
cases	O
of	O
highly	O
pathogenic	O
H5N1	Influenza
avian	Influenza
influenza	Influenza
have	O
been	O
reported	O
in	O
Nigeria	Location
by	O
the	O
World	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
.	O
The	O
first	O
began	O
on	O
January	Date
2	Date
in	O
Yenagoa	Location
,	Location
Bayelsa	Location
.	O
A	O
total	O
of	O
850	O
birds	Host_organism
were	O
found	O
dead	O
and	O
2,150	O
were	O
destroyed	O
.	O
Additionally	O
six	O
outbreaks	O
were	O
reported	O
on	O
farms	O
in	O
the	O
states	O
of	O
Kano	Location
and	O
Plateau	Location
as	O
well	O
as	O
the	O
Federal	Location
Capital	Location
Territory	Location
on	O
January	Date
8	Date
.	O
Diagnostic	O
tests	O
were	O
completed	O
by	O
the	O
National	O
Veterinary	O
Research	O
Institute	O
,	O
Vom	O
-LRB-	O
Regional	O
Reference	O
Laboratory	O
-RRB-	O
and	O
came	O
back	O
positive	O
for	O
highly	O
pathogenic	O
H5N1	Influenza
avian	Influenza
influenza	Influenza
.	O
A	O
total	O
of	O
21,463	O
birds	Host_organism
were	O
found	O
dead	O
and	O
179,870	O
were	O
destroyed	O
.	O
A	O
further	O
nine	O
outbreaks	O
were	O
reported	O
in	O
the	O
states	O
of	O
Nasarawa	Location
,	O
Kano	Location
,	O
Plateau	Location
and	O
the	O
Federal	Location
Capital	Location
Territory	Location
on	O
January	Date
11	O
.	O
Diagnostic	O
tests	O
were	O
completed	O
by	O
the	O
National	O
Veterinary	O
Research	O
Institute	O
,	O
Vom	O
-LRB-	O
Regional	O
Reference	O
Laboratory	O
-RRB-	O
and	O
came	O
back	O
positive	O
for	O
highly	O
pathogenic	O
H5N1	Influenza
avian	Influenza
influenza	Influenza
.	O
A	O
total	O
of	O
22,453	O
birds	Host_organism
were	O
found	O
dead	O
and	O
87,287	O
were	O
destroyed	O
.	O
Control	O
measures	O
also	O
included	O
movement	O
control	O
,	O
disinfection	O
,	O
quarantine	O
,	O
stamping	O
out	O
,	O
official	O
destruction	O
of	O
animal	O
products	O
,	O
and	O
official	O
disposal	O
of	O
carcasses	O
,	O
by-productions	O
,	O
and	O
waste	O
.	O
The	O
source	O
of	O
the	O
outbreaks	O
is	O
unknown	O
.	O

Vietnam	Location
-LRB-	O
HPAI	O
H5N1	Influenza
,	O
H5N6	Influenza
-RRB-	O
The	O
VN	O
Express	O
news	O
source	O
has	O
reported	O
a	O
case	O
of	O
highly	O
pathogenic	O
H5N1	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
on	O
a	O
chicken	O
farm	O
in	O
the	O
Chau	Location
Duc	Location
District	O
in	O
the	O
province	O
of	O
Ba	Location
Ria-Vung	Location
Tau	Location
.	O
A	O
total	O
of	O
1,900	O
chickens	Host_organism
have	O
died	O
and	O
43,000	O
birds	Host_organism
were	O
culled	O
to	O
prevent	O
further	O
spread	O
of	O
the	O
disease	O
.	O
In	O
addition	O
to	O
culling	O
the	O
farm	O
was	O
disinfected	O
.	O
The	O
source	O
of	O
the	O
outbreak	O
is	O
unknown	O
.	O
According	O
to	O
the	O
World	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
,	O
an	O
additional	O
case	O
of	O
highly	O
pathogenic	O
H5N6	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
has	O
been	O
reported	O
in	O
quails	Host_organism
in	O
backyard	O
flock	O
in	O
the	O
Quang	Location
Nam	Location
Province	O
.	O
A	O
total	O
of	O
500	O
birds	Host_organism
died	O
and	O
the	O
remaining	O
3,500	O
birds	Host_organism
were	O
culled	O
to	O
prevent	O
the	O
disease	O
from	O
spreading	O
.	O
In	O
addition	O
to	O
culling	O
,	O
the	O
premises	O
were	O
disinfected	O
,	O
a	O
surveillance	O
zone	O
was	O
created	O
,	O
and	O
stamping	O
out	O
measures	O
were	O
taken	O
.	O
The	O
source	O
of	O
the	O
outbreaks	O
is	O
unknown	O
.	O

China	Location
-LRB-	O
LPAI	O
H7N9	Influenza
-RRB-	O
The	O
WHO	O
released	O
a	O
report	O
on	O
February	Date
20	Date
that	O
summarizes	O
human	Host_organism
cases	O
of	O
H7N9	Influenza
in	O
China	Location
between	O
January	Date
19	Date
and	O
February	Date
14	Date
.	O
In	O
that	O
time	O
,	O
China	Location
reported	O
304	O
laboratory-confirmed	O
cases	O
-LRB-	O
including	O
36	O
deaths	O
-RRB-	O
.	O
Over	O
half	O
of	O
the	O
cases	O
came	O
from	O
Jiangsu	Location
-LRB-	O
67	O
-RRB-	O
,	O
Zhejiang	Location
-LRB-	O
53	O
-RRB-	O
,	O
and	O
Guangdong	Location
-LRB-	O
32	O
-RRB-	O
;	O
28	O
%	O
of	O
the	O
cases	O
were	O
female	O
;	O
and	O
the	O
median	O
age	O
of	O
the	O
patients	Host_organism
was	O
58	O
years	O
.	O
144	O
cases	O
reported	O
exposure	O
to	O
poultry	Host_organism
,	O
11	O
cases	O
have	O
no	O
clear	O
exposure	O
to	O
poultry	Host_organism
,	O
and	O
149	O
cases	O
were	O
under	O
investigation	O
at	O
the	O
time	O
of	O
the	O
report	O
.	O

H5N1	Influenza
in	O
Humans	Host_organism
in	O
Hong	Location
Kong	Location
A	O
3-year-old	O
girl	Host_organism
was	O
recently	O
diagnosed	O
with	O
H9N2	Influenza
bird	Influenza
flu	Influenza
,	O
a	O
mild	O
form	O
of	O
influenza	Influenza
that	O
rarely	O
occurs	O
in	O
humans	Host_organism
.	O
The	O
Center	O
for	O
Health	O
Protection	O
said	O
that	O
the	O
girl	Host_organism
has	O
been	O
ill	O
with	O
a	O
cough	O
,	O
fever	O
,	O
and	O
runny	O
nose	O
since	O
late	O
November	Date
.	O
She	O
was	O
admitted	O
to	O
a	O
local	O
hospital	O
and	O
a	O
respiratory	O
sample	O
confirmed	O
H9N2	Influenza
.	O
The	O
girl	Host_organism
was	O
discharged	O
on	O
December	Date
11	Date
and	O
has	O
recovered	O
.	O
An	O
investigation	O
into	O
the	O
cause	O
of	O
the	O
disease	O
is	O
underway	O
.	O

China	Location
-LRB-	O
LPAI	O
H7N9	Influenza
-RRB-	O
The	O
Centre	O
for	O
Health	O
Protection	O
-LRB-	O
CHP	O
-RRB-	O
of	O
the	O
Department	O
of	O
Health	O
-LRB-	O
DH	O
-RRB-	O
reports	O
5	O
cases	O
of	O
low	O
pathogenic	O
H7N9	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
in	O
Beijing	Location
,	O
Hebei	Location
Province	O
,	O
and	O
Fujian	Location
Province	O
.	O
A	O
79-year-old	O
man	Host_organism
in	O
Fujian	Location
died	O
on	O
July	Date
10	Date
after	O
visiting	O
a	O
market	O
,	O
and	O
a	O
78-year-old	O
man	Host_organism
in	O
Fujian	Location
is	O
in	O
serious	O
condition	O
after	O
being	O
exposed	O
to	O
poultry	Host_organism
.	O
A	O
35-year-old	O
man	Host_organism
in	O
Beijing	Location
is	O
in	O
serious	O
condition	O
after	O
being	O
exposed	O
to	O
poultry	Host_organism
in	O
Jiangxi	Location
.	O
Two	O
patients	Host_organism
who	O
live	O
together	O
in	O
Hebei	Location
-LRB-	O
a	O
13-year-old	O
girl	Host_organism
and	O
a	O
68-year-old	O
woman	Host_organism
-RRB-	O
are	O
both	O
in	O
stable	O
condition	O
.	O
A	O
total	O
of	O
118	O
cases	O
of	O
H7N9	Influenza
avian	Influenza
influenza	Influenza
have	O
been	O
recorded	O
by	O
health	O
authorities	O
since	O
last	O
October	Date
.	O

South	Location
Africa	Location
-LRB-	O
LPAI	O
H5N2	Influenza
-RRB-	O
The	O
World	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
has	O
reported	O
new	O
cases	O
of	O
low	O
pathogenic	O
H5N2	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
in	O
Eastern	Location
Cape	Location
Province	O
and	O
Western	Location
Cape	Location
Province	O
.	O
A	O
total	O
of	O
3,720	O
birds	Host_organism
have	O
contracted	O
the	O
disease	O
,	O
and	O
175	O
have	O
died	O
from	O
it	O
.	O
Some	O
of	O
the	O
outbreaks	O
date	O
back	O
to	O
the	O
beginning	O
of	O
December	Date
,	Date
2015	Date
.	O
Control	O
measures	O
applied	O
are	O
movement	O
control	O
,	O
screening	O
,	O
and	O
quarantine	O
.	O
The	O
source	O
of	O
this	O
outbreak	O
is	O
unknown	O
.	O

Nigeria	Location
-LRB-	O
HPAI	O
H5N1	Influenza
-RRB-	O
The	O
World	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
reports	O
new	O
cases	O
of	O
highly	O
pathogenic	O
H5N1	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
in	O
the	O
states	O
of	O
Kaduna	Location
,	O
Kano	Location
,	O
and	O
Plateau	Location
.	O
This	O
analysis	O
was	O
confirmed	O
after	O
testing	O
by	O
the	O
National	O
Veterinary	O
Research	O
Institute	O
,	O
Vom	O
.	O
A	O
total	O
of	O
893	O
birds	Host_organism
died	O
of	O
the	O
virus	O
,	O
and	O
the	O
remaining	O
12,812	O
were	O
culled	O
to	O
prevent	O
it	O
spreading	O
further	O
.	O
Additional	O
control	O
measures	O
to	O
be	O
implemented	O
are	O
:	O
movement	O
control	O
;	O
disinfection	O
;	O
quarantine	O
;	O
surveillance	O
;	O
stamping	O
out	O
;	O
and	O
official	O
destruction	O
of	O
animal	O
products	O
.	O
The	O
source	O
of	O
this	O
outbreak	O
is	O
unknown	O
,	O
but	O
poor	O
farm	O
biosecurity	O
was	O
noted	O
.	O

Togo	Location
-LRB-	O
HPAI	O
H5N1	Influenza
-RRB-	O
The	O
World	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
reported	O
two	O
cases	O
of	O
highly	O
pathogenic	O
H5N1	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
on	O
poultry	O
farms	O
in	O
the	O
Maritime	Location
Region	Location
.	O
In	O
Adetikope	Location
,	O
10,350	O
birds	Host_organism
died	O
on	O
a	O
semi-modern	O
farm	O
without	O
biosecurity	O
,	O
H5N1	Influenza
was	O
confirmed	O
after	O
samples	O
were	O
tested	O
by	O
the	O
National	O
Veterinary	O
Laboratory	O
.	O
The	O
remaining	O
3000	O
birds	Influenza
were	O
culled	O
to	O
prevent	O
further	O
spread	O
of	O
the	O
disease	O
.	O
In	O
Adidogome	Location
,	O
950	O
birds	Host_organism
died	O
on	O
a	O
farm	O
with	O
no	O
biosecurity	O
and	O
the	O
remaining	O
30	O
birds	Host_organism
were	O
destroyed	O
.	O
Additional	O
control	O
measures	O
include	O
movement	O
control	O
,	O
disinfection	O
and	O
disinfestation	O
,	O
traceability	O
,	O
quarantine	O
,	O
surveillance	O
,	O
and	O
official	O
disposal	O
of	O
carcasses	O
,	O
by-products	O
,	O
and	O
waste	O
.	O
Other	O
measures	O
that	O
are	O
scheduled	O
to	O
be	O
applied	O
are	O
screening	O
,	O
stamping	O
out	O
,	O
and	O
control	O
of	O
wildlife	O
reservoirs	O
.	O
The	O
last	O
time	O
Togo	Location
was	O
affected	O
with	O
HPAI	O
H5N1	Influenza
was	O
in	O
2008	Date
.	O
The	O
cause	O
of	O
this	O
outbreak	O
is	O
unknown	O
,	O
but	O
the	O
adjacent	O
countries	O
in	O
western	O
Africa	Location
have	O
been	O
battling	O
H5N1	Influenza
since	O
2015	Date
.	O
Avian	O
Influenza	O
in	O
Humans	O

H5N1	Influenza
in	O
Poultry	Host_organism
in	O
South	Location
Korea	Location
Low	O
pathogenic	O
H5N2	Influenza
bird	Influenza
flu	Influenza
has	O
broken	O
out	O
on	O
a	O
duck	O
farm	O
in	O
Chung	Location
Chong-Namdo	Location
province	Location
.	O
Forty	O
of	O
26,800	O
ducks	Host_organism
tested	O
positive	O
for	O
the	O
disease	O
,	O
but	O
the	O
source	O
of	O
the	O
infection	O
is	O
unknown	O
.	O
The	O
Livestock	O
Health	O
Control	O
Association	O
collected	O
samples	O
from	O
the	O
farm	O
as	O
part	O
of	O
a	O
routine	O
surveillance	O
program	O
and	O
the	O
Chungchong-Namdo	O
Veterinary	O
Research	O
Institute	O
tested	O
them	O
on	O
December	Date
7	Date
.	O
The	O
National	O
Veterinary	O
Research	O
and	O
Quarantine	O
Service	O
confirmed	O
the	O
results	O
on	O
December	Date
22	Date
.	O
All	O
of	O
the	O
ducks	Host_organism
on	O
the	O
farm	O
were	O
culled	O
and	O
the	O
176,000	O
eggs	O
kept	O
on	O
the	O
farm	O
were	O
destroyed	O
to	O
prevent	O
the	O
spread	O
of	O
the	O
virus	Influenza
.	O
The	O
carcasses	O
of	O
the	O
ducks	Host_organism
were	O
burned	O
and	O
buried	O
.	O
An	O
investigation	O
of	O
epidemiologically	O
related	O
farms	O
is	O
currently	O
underway	O
.	O

Mexico	Location
-LRB-	O
HPAI	O
H7N3	Influenza
-RRB-	O
The	O
World	O
Health	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
reports	O
additional	O
cases	O
of	O
highly	O
pathogenic	O
H7N3	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
associated	O
with	O
an	O
on-going	O
outbreak	O
in	O
multiple	O
commercial	O
and	O
backyard	O
chicken	Host_organism
and	O
Indian	Host_organism
peafowl	Host_organism
-LRB-	O
Phasianidae	Host_organism
:	Host_organism
Pavo	Host_organism
cristatus	Host_organism
-RRB-	O
flocks	O
in	O
Jalisco	Location
,	Location
Puebla	Location
and	O
Veracruz	Location
,	Location
Mexico	Location
.	O
Presence	O
of	O
infection	O
and	O
viral	O
type	O
were	O
confirmed	O
by	O
the	O
Servicio	O
Nacional	O
de	O
Sanidad	O
,	O
Inocuidad	O
y	O
Calidad	O
Agroalmentaria	O
-LRB-	O
SENASICA	O
-RRB-	O
,	O
by	O
intravenous	O
pathogenicity	O
index	O
and	O
virus	O
isolation	O
.	O
Infected	O
farms	O
were	O
first	O
reported	O
during	O
early	O
March	Date
.	O
To	O
date	O
,	O
14,361	O
chickens	Host_organism
and	O
25	O
Indian	Host_organism
peafowl	Host_organism
have	O
died	O
from	O
infection	O
and	O
145,201	O
birds	Host_organism
have	O
been	O
destroyed	O
.	O
Affected	O
farms	O
have	O
been	O
depopulated	O
and	O
disinfected	O
,	O
and	O
biosecurity	O
measures	O
limiting	O
poultry	O
movements	O
have	O
been	O
instituted	O
.	O
Epidemiologic	O
investigation	O
of	O
this	O
outbreak	O
is	O
on-going	O
.	O
The	O
source	O
of	O
this	O
outbreak	O
is	O
currently	O
unknown	O
.	O

Taiwan	Location
-LRB-	O
HPAI	O
H5N2	Influenza
,	O
H5N8	Influenza
-RRB-	O
The	O
Animal	O
Disease	O
Control	O
Center	O
has	O
confirmed	O
that	O
an	O
outbreak	O
of	O
highly	O
pathogenic	O
H5N2	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
has	O
taken	O
place	O
among	O
chickens	Host_organism
on	O
a	O
poultry	O
farm	O
in	O
Changhua	Location
county	O
.	O
After	O
a	O
slaughterhouse	O
reported	O
unusual	O
deaths	O
in	O
a	O
shipment	O
of	O
chickens	Host_organism
,	O
the	O
remaining	O
18,810	O
chickens	Host_organism
from	O
the	O
originating	O
farm	O
were	O
culled	O
and	O
the	O
premise	O
disinfected	O
to	O
prevent	O
further	O
spread	O
of	O
the	O
disease	O
.	O
The	O
cause	O
of	O
this	O
outbreak	O
is	O
unknown	O
,	O
but	O
it	O
is	O
noted	O
that	O
the	O
farm	O
owner	O
will	O
be	O
fined	O
for	O
failing	O
to	O
report	O
suspicious	O
deaths	O
on	O
his	O
farm	O
to	O
authorities	O
.	O
Officials	O
in	O
Pingtung	Location
county	O
have	O
reported	O
the	O
presence	O
of	O
highly	O
pathogenic	O
H5N8	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
among	O
ducks	Host_organism
at	O
a	O
poultry	O
farm	O
.	O
A	O
total	O
of	O
8,881	O
ducks	Host_organism
were	O
culled	O
,	O
the	O
area	O
was	O
disinfected	O
,	O
and	O
monitoring	O
and	O
sampling	O
zone	O
has	O
been	O
set	O
up	O
around	O
the	O
farm	O
in	O
question	O
.	O
The	O
source	O
of	O
the	O
outbreak	O
is	O
unknown	O
,	O
but	O
officials	O
report	O
that	O
the	O
operator	O
of	O
the	O
farm	O
confined	O
the	O
birds	O
in	O
a	O
closed	O
environment	O
;	O
a	O
violation	O
of	O
the	O
law	O
.	O
The	O
operator	O
will	O
be	O
fined	O
for	O
failing	O
to	O
comply	O
with	O
infectious	O
disease	O
prevention	O
measures	O
.	O
The	O
Bureau	O
of	O
Animal	O
and	O
Plant	O
Health	O
Inspection	O
and	O
Quarantine	O
has	O
confirmed	O
an	O
outbreak	O
of	O
H5	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
at	O
a	O
slaughterhouse	O
in	O
Taipei	Location
,	O
the	O
exact	O
serotype	O
of	O
the	O
virus	O
is	O
not	O
yet	O
known	O
.	O
A	O
total	O
of	O
32	O
chickens	Host_organism
were	O
observed	O
to	O
have	O
symptoms	O
of	O
avian	Influenza
influenza	Influenza
,	O
and	O
were	O
culled	O
.	O
The	O
slaughterhouse	O
and	O
surrounding	O
area	O
were	O
disinfected	O
to	O
prevent	O
further	O
spread	O
of	O
the	O
disease	O
.	O
The	O
infected	O
chickens	Host_organism
were	O
reported	O
to	O
have	O
come	O
from	O
a	O
farm	O
in	O
Yunlin	Location
county	O
,	O
the	O
source	O
of	O
this	O
outbreak	O
is	O
unknown	O
.	O

France	Location
-LRB-	O
HPAI	O
H5N1	Influenza
,	O
H5N2	Influenza
-RRB-	O
According	O
to	O
the	O
French	O
Ministry	O
of	O
Agriculture	O
,	O
one	O
case	O
of	O
highly	O
pathogenic	O
avian	Influenza
influenza	Influenza
H5N1	Influenza
has	O
been	O
reported	O
in	O
poultry	Host_organism
in	O
the	O
town	O
of	O
Lafitte-Vigordane	Location
,	O
in	O
the	O
Department	O
of	O
Haute-Garonne	Location
which	O
is	O
outside	O
of	O
the	O
restriction	O
zone	O
previously	O
established	O
in	O
southwestern	O
France	Location
.	O
The	O
farm	O
had	O
10,000	O
chickens	Host_organism
and	O
7,000	O
ducks	Host_organism
at	O
the	O
time	O
of	O
detection	O
.	O
A	O
second	O
outbreak	O
was	O
detected	O
in	O
a	O
farm	O
with	O
1,280	O
ducks	Host_organism
in	O
town	O
of	O
Orin	Location
in	O
the	O
Department	O
Pyrenees-Atlantiques	Location
.	O
Highly	O
pathogenic	O
avian	Influenza
influenza	Influenza
H5N2	Influenza
has	O
been	O
detected	O
in	O
the	O
ducks	Host_organism
.	O
French	O
officials	O
have	O
instituted	O
sanitary	O
regulations	O
and	O
poultry	O
movement	O
limitations	O
to	O
prevent	O
spread	O
.	O
The	O
source	O
of	O
the	O
outbreaks	O
is	O
unknown	O
.	O

